fighter_url,elo_rating,peak_elo,fights_processed,elo_source
http://www.ufcstats.com/fighter-details/49dea784f6cfed71,1469.41,1469.41,1,ufc_fights
http://www.ufcstats.com/fighter-details/a9da3158dd2c2b5a,1543.86,1563.88,7,ufc_fights
http://www.ufcstats.com/fighter-details/a4ef92274a45143d,1472.7,1472.7,1,ufc_fights
http://www.ufcstats.com/fighter-details/83455a9d17f57dae,1577.37,1577.37,4,ufc_fights
http://www.ufcstats.com/fighter-details/1a064688481f66e1,1471.87,1471.87,1,ufc_fights
http://www.ufcstats.com/fighter-details/3a6ac598320ca7f2,1469.46,1530.54,2,ufc_fights
http://www.ufcstats.com/fighter-details/af9efbfd63d39734,1474.07,1530.77,5,ufc_fights
http://www.ufcstats.com/fighter-details/da4628f173337902,1459.84,1477.98,2,ufc_fights
http://www.ufcstats.com/fighter-details/11583163f45c7b31,1445.61,1496.53,4,ufc_fights
http://www.ufcstats.com/fighter-details/e626e92a8f2a9737,1476.76,1476.76,1,ufc_fights
http://www.ufcstats.com/fighter-details/6f4d199c0adc06f5,1544.79,1544.79,2,ufc_fights
http://www.ufcstats.com/fighter-details/a46fdda658fee832,1469.0,1469.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/a72a2a769fa5a2be,1484.27,1557.82,4,ufc_fights
http://www.ufcstats.com/fighter-details/b15862fcd6ded451,1479.23,1479.23,1,ufc_fights
http://www.ufcstats.com/fighter-details/4f3064faf17aa711,1449.09,1528.2,4,ufc_fights
http://www.ufcstats.com/fighter-details/84512339473dd300,1472.53,1472.53,1,ufc_fights
http://www.ufcstats.com/fighter-details/0978385b2bd9ef9b,1455.32,1476.93,2,ufc_fights
http://www.ufcstats.com/fighter-details/6fc506e1099afe20,1491.78,1491.78,3,ufc_fights
http://www.ufcstats.com/fighter-details/20bccc9bb4ceb23e,1604.49,1604.49,8,ufc_fights
http://www.ufcstats.com/fighter-details/eb393afdbe3293d5,1476.26,1531.16,5,ufc_fights
http://www.ufcstats.com/fighter-details/21b5c82c1b89dab1,1442.06,1465.77,2,ufc_fights
http://www.ufcstats.com/fighter-details/3920d0cc288f9b0d,1458.86,1519.19,5,ufc_fights
http://www.ufcstats.com/fighter-details/48a9a128784d53d1,1527.16,1579.34,5,ufc_fights
http://www.ufcstats.com/fighter-details/40f3cb27fc7305a1,1503.87,1560.06,7,ufc_fights
http://www.ufcstats.com/fighter-details/5c10da56d712ac9c,1476.18,1476.18,1,ufc_fights
http://www.ufcstats.com/fighter-details/914a897455693650,1457.08,1478.66,2,ufc_fights
http://www.ufcstats.com/fighter-details/a6eb54ae17a551be,1548.44,1548.44,4,ufc_fights
http://www.ufcstats.com/fighter-details/35673bf5204524ee,1582.78,1587.86,6,ufc_fights
http://www.ufcstats.com/fighter-details/8c169fbe1ac33637,1495.1,1521.92,4,ufc_fights
http://www.ufcstats.com/fighter-details/f2f140ce7532e327,1520.13,1520.13,4,ufc_fights
http://www.ufcstats.com/fighter-details/c739c2995a275314,1510.99,1536.13,4,ufc_fights
http://www.ufcstats.com/fighter-details/bc7d1ad49fcb2d08,1556.1,1581.64,6,ufc_fights
http://www.ufcstats.com/fighter-details/96924b0019b3aff1,1480.1,1519.36,4,ufc_fights
http://www.ufcstats.com/fighter-details/c15fa95b9a12fde4,1437.89,1515.66,7,ufc_fights
http://www.ufcstats.com/fighter-details/5c637af9472ae7cc,1526.24,1526.24,5,ufc_fights
http://www.ufcstats.com/fighter-details/c0ac37a4a1133da9,1567.68,1594.5,5,ufc_fights
http://www.ufcstats.com/fighter-details/d2f43cfaf8ca3560,1512.1,1539.81,4,ufc_fights
http://www.ufcstats.com/fighter-details/103e2e33a60683e1,1457.69,1533.85,4,ufc_fights
http://www.ufcstats.com/fighter-details/40a456a25d52ee65,1431.68,1483.01,4,ufc_fights
http://www.ufcstats.com/fighter-details/eaa9402e5a7990ad,1462.94,1462.94,1,ufc_fights
http://www.ufcstats.com/fighter-details/2c5f5749569eef66,1479.5,1543.12,4,ufc_fights
http://www.ufcstats.com/fighter-details/036e96c1c12b8a59,1478.57,1478.57,1,ufc_fights
http://www.ufcstats.com/fighter-details/e9712cad24948ce1,1508.79,1528.06,2,ufc_fights
http://www.ufcstats.com/fighter-details/17cb6d8e8187f304,1544.82,1549.68,4,ufc_fights
http://www.ufcstats.com/fighter-details/b42d3a1469dab722,1498.73,1521.0,2,ufc_fights
http://www.ufcstats.com/fighter-details/cc2fcae2c0dc501d,1458.07,1479.0,2,ufc_fights
http://www.ufcstats.com/fighter-details/2f43a3e82661fa99,1574.01,1605.03,5,ufc_fights
http://www.ufcstats.com/fighter-details/762226efa2b01654,1470.42,1470.42,1,ufc_fights
http://www.ufcstats.com/fighter-details/60098849c703e389,1500.32,1521.3,2,ufc_fights
http://www.ufcstats.com/fighter-details/b6033505c245e28b,1478.7,1478.7,1,ufc_fights
http://www.ufcstats.com/fighter-details/a0a625221e0dd339,1479.37,1479.37,1,ufc_fights
http://www.ufcstats.com/fighter-details/7498b3ac79a3b948,1548.43,1548.43,2,ufc_fights
http://www.ufcstats.com/fighter-details/c14a683dac2ebc4c,1491.29,1551.92,4,ufc_fights
http://www.ufcstats.com/fighter-details/e5a59983f4603621,1468.8,1468.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/2d077e22886298be,1471.86,1471.86,1,ufc_fights
http://www.ufcstats.com/fighter-details/117a06469813e4ef,1555.68,1585.72,5,ufc_fights
http://www.ufcstats.com/fighter-details/254ed71756cfd18c,1468.8,1468.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/5f119b24c0f9679c,1472.46,1533.93,3,ufc_fights
http://www.ufcstats.com/fighter-details/79e2cb1e813f881b,1477.44,1495.87,3,ufc_fights
http://www.ufcstats.com/fighter-details/a46fa1c7972548d0,1500.62,1521.32,2,ufc_fights
http://www.ufcstats.com/fighter-details/8677e67a75d65b8e,1484.75,1530.51,5,ufc_fights
http://www.ufcstats.com/fighter-details/86bace9e4ad85542,1525.19,1546.14,5,ufc_fights
http://www.ufcstats.com/fighter-details/10d4575f497face4,1466.02,1466.02,1,ufc_fights
http://www.ufcstats.com/fighter-details/8f313e9c3a39c06e,1540.42,1540.42,2,ufc_fights
http://www.ufcstats.com/fighter-details/fd52e5f9ab25c94c,1503.88,1530.39,4,ufc_fights
http://www.ufcstats.com/fighter-details/bad8ed7d714f1493,1469.61,1469.61,1,ufc_fights
http://www.ufcstats.com/fighter-details/a264d4e9a4d6bfe4,1528.86,1558.24,5,ufc_fights
http://www.ufcstats.com/fighter-details/aa1a873d05acc7eb,1470.75,1470.75,1,ufc_fights
http://www.ufcstats.com/fighter-details/05b17ae24e6bba81,1514.17,1549.53,5,ufc_fights
http://www.ufcstats.com/fighter-details/66d42e9503fa108e,1470.26,1470.26,1,ufc_fights
http://www.ufcstats.com/fighter-details/8bd4200561c77a62,1488.04,1530.91,5,ufc_fights
http://www.ufcstats.com/fighter-details/a75a48bfe776b2c2,1454.16,1472.07,2,ufc_fights
http://www.ufcstats.com/fighter-details/32ab52e5de93092d,1523.31,1567.89,7,ufc_fights
http://www.ufcstats.com/fighter-details/a93f94c923c3a9cb,1599.85,1599.85,7,ufc_fights
http://www.ufcstats.com/fighter-details/17e97649403ba428,1690.75,1690.75,10,ufc_fights
http://www.ufcstats.com/fighter-details/e0c6edcb5b5d0b90,1574.17,1602.74,6,ufc_fights
http://www.ufcstats.com/fighter-details/38c5817ade8a8014,1438.85,1478.7,3,ufc_fights
http://www.ufcstats.com/fighter-details/7b3503352cd53abb,1463.68,1488.8,4,ufc_fights
http://www.ufcstats.com/fighter-details/49d2a08964c5eb11,1585.1,1585.1,5,ufc_fights
http://www.ufcstats.com/fighter-details/7a47e068f8017019,1455.6,1471.99,2,ufc_fights
http://www.ufcstats.com/fighter-details/f3ca6908f78efebe,1442.54,1472.53,2,ufc_fights
http://www.ufcstats.com/fighter-details/7f1bf0c255ec8756,1455.24,1521.85,4,ufc_fights
http://www.ufcstats.com/fighter-details/f4d92416da98804b,1488.32,1510.99,3,ufc_fights
http://www.ufcstats.com/fighter-details/9c442aaf149ea982,1502.49,1530.27,4,ufc_fights
http://www.ufcstats.com/fighter-details/8d3273573b85be09,1582.16,1582.16,6,ufc_fights
http://www.ufcstats.com/fighter-details/6e743a33d56bdaa4,1600.39,1600.39,7,ufc_fights
http://www.ufcstats.com/fighter-details/6c3b2525436cf5d4,1583.35,1583.35,6,ufc_fights
http://www.ufcstats.com/fighter-details/fb37795db81f93f3,1472.99,1520.73,5,ufc_fights
http://www.ufcstats.com/fighter-details/89839250eb25c9c1,1461.61,1520.95,4,ufc_fights
http://www.ufcstats.com/fighter-details/d2d05dda5f887f87,1479.05,1479.05,1,ufc_fights
http://www.ufcstats.com/fighter-details/34b96d52db1d26e6,1476.67,1522.43,5,ufc_fights
http://www.ufcstats.com/fighter-details/f7202b3130421d27,1477.57,1477.57,1,ufc_fights
http://www.ufcstats.com/fighter-details/64d47ef881a437a4,1549.09,1579.49,6,ufc_fights
http://www.ufcstats.com/fighter-details/3df223aeaacecf3f,1476.96,1476.96,1,ufc_fights
http://www.ufcstats.com/fighter-details/a57cb948c4c70a47,1504.08,1538.44,4,ufc_fights
http://www.ufcstats.com/fighter-details/5078e1dacf9d25f4,1584.53,1584.53,6,ufc_fights
http://www.ufcstats.com/fighter-details/de594b35c45c2e9a,1565.06,1565.06,5,ufc_fights
http://www.ufcstats.com/fighter-details/4784a5b4a452464a,1470.9,1470.9,1,ufc_fights
http://www.ufcstats.com/fighter-details/6e8f1bcdda94ff45,1482.89,1573.12,6,ufc_fights
http://www.ufcstats.com/fighter-details/597499ac7a5aac62,1490.58,1521.32,2,ufc_fights
http://www.ufcstats.com/fighter-details/f55a6807b6bb853d,1478.68,1478.68,1,ufc_fights
http://www.ufcstats.com/fighter-details/41cc71cbf210e0fe,1529.48,1597.78,6,ufc_fights
http://www.ufcstats.com/fighter-details/fe759b24e344d7eb,1477.33,1477.33,1,ufc_fights
http://www.ufcstats.com/fighter-details/68b8ebdfce9dbb61,1470.7,1529.87,3,ufc_fights
http://www.ufcstats.com/fighter-details/5c84f673b7bb7c15,1465.54,1498.72,4,ufc_fights
http://www.ufcstats.com/fighter-details/23dec7c47cb418f8,1542.33,1542.56,8,ufc_fights
http://www.ufcstats.com/fighter-details/a90c200c3fbb22c4,1470.75,1470.75,1,ufc_fights
http://www.ufcstats.com/fighter-details/e530df53922f413e,1499.39,1532.53,2,ufc_fights
http://www.ufcstats.com/fighter-details/fa9746fa5d23c202,1467.47,1467.47,1,ufc_fights
http://www.ufcstats.com/fighter-details/6b56e94a59b7b134,1522.06,1580.34,6,ufc_fights
http://www.ufcstats.com/fighter-details/b07f14fc0e53f8bd,1478.72,1478.72,1,ufc_fights
http://www.ufcstats.com/fighter-details/d6f58b8cd1a6ff52,1480.14,1480.14,1,ufc_fights
http://www.ufcstats.com/fighter-details/fe1595732dfb08fc,1434.27,1516.69,5,ufc_fights
http://www.ufcstats.com/fighter-details/0565706b1e7f7e7c,1474.88,1522.27,3,ufc_fights
http://www.ufcstats.com/fighter-details/9384e71bca6c409d,1557.74,1592.33,5,ufc_fights
http://www.ufcstats.com/fighter-details/7674b836ce0698a0,1541.87,1541.87,3,ufc_fights
http://www.ufcstats.com/fighter-details/4bdedbdeedff7d1d,1529.37,1560.3,4,ufc_fights
http://www.ufcstats.com/fighter-details/a7a3fb5f6c67b122,1469.42,1469.42,1,ufc_fights
http://www.ufcstats.com/fighter-details/0e46690e55a8df75,1533.22,1533.22,5,ufc_fights
http://www.ufcstats.com/fighter-details/90b57b19d20e1969,1478.49,1478.49,1,ufc_fights
http://www.ufcstats.com/fighter-details/7ee0fd831c0fe7c3,1672.05,1672.05,8,ufc_fights
http://www.ufcstats.com/fighter-details/e99eb0ef25885de5,1438.4,1472.4,3,ufc_fights
http://www.ufcstats.com/fighter-details/764d39074a352e33,1496.81,1530.47,6,ufc_fights
http://www.ufcstats.com/fighter-details/5d8a9c95af50280a,1472.78,1472.78,1,ufc_fights
http://www.ufcstats.com/fighter-details/42ac4020cba261ad,1472.44,1521.0,6,ufc_fights
http://www.ufcstats.com/fighter-details/eb70e786bbdf1d16,1457.19,1477.15,2,ufc_fights
http://www.ufcstats.com/fighter-details/f2b3f4ef3f780168,1533.43,1556.55,5,ufc_fights
http://www.ufcstats.com/fighter-details/5b03b61f9d90125e,1523.78,1550.06,6,ufc_fights
http://www.ufcstats.com/fighter-details/fd7ab338e4953644,1468.96,1468.96,1,ufc_fights
http://www.ufcstats.com/fighter-details/ef5dcb10d2bd4b0f,1587.33,1587.33,5,ufc_fights
http://www.ufcstats.com/fighter-details/e3964ece586e0635,1585.47,1585.47,5,ufc_fights
http://www.ufcstats.com/fighter-details/27b388f0aab49780,1528.65,1549.12,5,ufc_fights
http://www.ufcstats.com/fighter-details/8300a47f6fd6fe4f,1470.97,1470.97,1,ufc_fights
http://www.ufcstats.com/fighter-details/52ef95b5860fb28c,1630.85,1644.2,8,ufc_fights
http://www.ufcstats.com/fighter-details/239d8e5359022f3b,1594.83,1594.83,5,ufc_fights
http://www.ufcstats.com/fighter-details/a817e238b2747404,1445.05,1521.6,4,ufc_fights
http://www.ufcstats.com/fighter-details/98533a2738124a0d,1478.4,1478.4,1,ufc_fights
http://www.ufcstats.com/fighter-details/1a2bf44edb8055b6,1544.62,1544.62,4,ufc_fights
http://www.ufcstats.com/fighter-details/c5ccd878231c5407,1479.78,1527.42,5,ufc_fights
http://www.ufcstats.com/fighter-details/49edd0d90f60fb7d,1472.33,1530.19,7,ufc_fights
http://www.ufcstats.com/fighter-details/0abcf6bc47191219,1497.66,1526.96,4,ufc_fights
http://www.ufcstats.com/fighter-details/267f4a6568abe245,1463.72,1481.35,2,ufc_fights
http://www.ufcstats.com/fighter-details/5cdf5339728f580d,1488.53,1506.18,3,ufc_fights
http://www.ufcstats.com/fighter-details/feedf3053472fe56,1551.14,1552.28,6,ufc_fights
http://www.ufcstats.com/fighter-details/dda15dbfafb792df,1501.23,1548.94,4,ufc_fights
http://www.ufcstats.com/fighter-details/4729c93ba705a3bf,1430.87,1470.75,3,ufc_fights
http://www.ufcstats.com/fighter-details/430c533614d45813,1470.23,1470.23,1,ufc_fights
http://www.ufcstats.com/fighter-details/93b2b7caa457cbea,1452.95,1521.2,4,ufc_fights
http://www.ufcstats.com/fighter-details/25f9a5f3e8a52618,1529.38,1573.81,6,ufc_fights
http://www.ufcstats.com/fighter-details/d1053e55f00e53fe,1440.26,1472.03,3,ufc_fights
http://www.ufcstats.com/fighter-details/ffd3224638c01b57,1564.9,1564.9,5,ufc_fights
http://www.ufcstats.com/fighter-details/078b732efa497f49,1478.37,1478.37,1,ufc_fights
http://www.ufcstats.com/fighter-details/d35298b6df168456,1546.24,1546.24,5,ufc_fights
http://www.ufcstats.com/fighter-details/1b35af4d1529adf6,1525.18,1525.18,4,ufc_fights
http://www.ufcstats.com/fighter-details/ca36633b80be4a78,1472.68,1530.28,3,ufc_fights
http://www.ufcstats.com/fighter-details/e192ebb85b68fa9e,1446.3,1469.72,2,ufc_fights
http://www.ufcstats.com/fighter-details/6747ccd6d1acd266,1554.73,1586.74,6,ufc_fights
http://www.ufcstats.com/fighter-details/34a81ebbce32b06b,1470.31,1470.31,1,ufc_fights
http://www.ufcstats.com/fighter-details/6ad8e4296f7522d9,1505.21,1528.55,2,ufc_fights
http://www.ufcstats.com/fighter-details/4e33534d1e036444,1471.45,1471.45,1,ufc_fights
http://www.ufcstats.com/fighter-details/60193e707634e560,1524.36,1524.36,3,ufc_fights
http://www.ufcstats.com/fighter-details/e4faa79383c9f214,1522.99,1522.99,3,ufc_fights
http://www.ufcstats.com/fighter-details/f1ab6f37492c630a,1528.48,1528.48,4,ufc_fights
http://www.ufcstats.com/fighter-details/b7c5eb7cdbac6a63,1508.47,1570.4,5,ufc_fights
http://www.ufcstats.com/fighter-details/90390dd1b0791e7f,1468.8,1468.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/18d01f7f8338ae72,1613.47,1613.47,5,ufc_fights
http://www.ufcstats.com/fighter-details/cc63a5f0089d8ba9,1468.72,1468.72,1,ufc_fights
http://www.ufcstats.com/fighter-details/d964a59c48381cb6,1533.32,1555.41,4,ufc_fights
http://www.ufcstats.com/fighter-details/07797f10b9569cfc,1478.93,1478.93,1,ufc_fights
http://www.ufcstats.com/fighter-details/44f234a36324e6c8,1521.0,1521.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/f1451d605bad178e,1479.0,1479.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/f264ba50b007f39e,1523.67,1544.98,3,ufc_fights
http://www.ufcstats.com/fighter-details/c8d46028907bcece,1472.71,1472.71,1,ufc_fights
http://www.ufcstats.com/fighter-details/9c393e836a852f30,1594.44,1596.94,6,ufc_fights
http://www.ufcstats.com/fighter-details/d16373b3568678d4,1472.7,1472.7,1,ufc_fights
http://www.ufcstats.com/fighter-details/6aab5c20395ee722,1447.64,1469.29,2,ufc_fights
http://www.ufcstats.com/fighter-details/6e344b71421103da,1514.28,1539.35,3,ufc_fights
http://www.ufcstats.com/fighter-details/baa9be02c3e3e038,1438.84,1479.0,3,ufc_fights
http://www.ufcstats.com/fighter-details/e2be0c1a9b886d92,1576.13,1576.13,4,ufc_fights
http://www.ufcstats.com/fighter-details/e9095aeb36f2aeb8,1468.68,1468.68,1,ufc_fights
http://www.ufcstats.com/fighter-details/b1f21ce050035d58,1591.6,1591.6,5,ufc_fights
http://www.ufcstats.com/fighter-details/c879d8620261b1a3,1478.57,1478.57,1,ufc_fights
http://www.ufcstats.com/fighter-details/431262bbc69215dc,1476.9,1476.9,1,ufc_fights
http://www.ufcstats.com/fighter-details/e0d3d9b564f95635,1523.17,1529.7,3,ufc_fights
http://www.ufcstats.com/fighter-details/dd6ec6f941c3a414,1470.3,1470.3,1,ufc_fights
http://www.ufcstats.com/fighter-details/fbb60f24af5d5a02,1551.45,1582.41,5,ufc_fights
http://www.ufcstats.com/fighter-details/36d811b015635b67,1499.91,1499.91,2,ufc_fights
http://www.ufcstats.com/fighter-details/8173f134396cb971,1451.14,1492.06,4,ufc_fights
http://www.ufcstats.com/fighter-details/d7fe8c6b7d2872e5,1446.19,1467.8,2,ufc_fights
http://www.ufcstats.com/fighter-details/bd532e9a2b93870c,1499.8,1524.17,4,ufc_fights
http://www.ufcstats.com/fighter-details/4948e412fa6ab67d,1459.05,1480.81,2,ufc_fights
http://www.ufcstats.com/fighter-details/06734ca9d88dec3a,1581.23,1591.66,6,ufc_fights
http://www.ufcstats.com/fighter-details/3753714927f18437,1430.04,1480.53,3,ufc_fights
http://www.ufcstats.com/fighter-details/ec13c393d029297d,1459.53,1532.42,6,ufc_fights
http://www.ufcstats.com/fighter-details/53c10176e3bc7416,1490.82,1509.13,3,ufc_fights
http://www.ufcstats.com/fighter-details/f96856f9d69fd7e4,1514.02,1514.02,2,ufc_fights
http://www.ufcstats.com/fighter-details/07f959e6596307bb,1524.12,1524.12,2,ufc_fights
http://www.ufcstats.com/fighter-details/a4dc0f2b95df4cc1,1498.23,1519.84,3,ufc_fights
http://www.ufcstats.com/fighter-details/b6c37948cb226e8c,1498.98,1498.98,2,ufc_fights
http://www.ufcstats.com/fighter-details/a67d071163962af8,1569.16,1569.16,4,ufc_fights
http://www.ufcstats.com/fighter-details/140567899d98978a,1487.76,1531.51,3,ufc_fights
http://www.ufcstats.com/fighter-details/07047eb7d17fb0a2,1517.87,1522.42,3,ufc_fights
http://www.ufcstats.com/fighter-details/f5779a2303ed76ec,1591.37,1591.37,5,ufc_fights
http://www.ufcstats.com/fighter-details/1af1170ed937cba7,1583.43,1583.43,3,ufc_fights
http://www.ufcstats.com/fighter-details/06626b6287e1ae1e,1593.27,1593.27,4,ufc_fights
http://www.ufcstats.com/fighter-details/b4c57a8c2b773e82,1476.17,1476.17,1,ufc_fights
http://www.ufcstats.com/fighter-details/bf2c8e01b07d3eb1,1577.63,1577.63,3,ufc_fights
http://www.ufcstats.com/fighter-details/46e2011d92463b7e,1550.85,1550.85,4,ufc_fights
http://www.ufcstats.com/fighter-details/6f4ec5aa3eced219,1561.92,1561.92,3,ufc_fights
http://www.ufcstats.com/fighter-details/17615148dd4be6f6,1479.21,1479.21,1,ufc_fights
http://www.ufcstats.com/fighter-details/d683f4870742b273,1537.91,1567.68,4,ufc_fights
http://www.ufcstats.com/fighter-details/2997e7fe3c9d3d4a,1561.1,1561.1,5,ufc_fights
http://www.ufcstats.com/fighter-details/5b1effb0db45273a,1470.0,1470.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/3be16d817b36098b,1573.94,1573.94,3,ufc_fights
http://www.ufcstats.com/fighter-details/cc4e571964b084d4,1468.39,1468.39,1,ufc_fights
http://www.ufcstats.com/fighter-details/8997ee20b6a43d76,1478.52,1478.52,1,ufc_fights
http://www.ufcstats.com/fighter-details/a474aade8eb3a8f0,1596.87,1596.87,5,ufc_fights
http://www.ufcstats.com/fighter-details/4c7afd56ef1947ac,1470.43,1470.43,1,ufc_fights
http://www.ufcstats.com/fighter-details/19f8a2f6eecd92ac,1489.62,1518.63,2,ufc_fights
http://www.ufcstats.com/fighter-details/9256f591b30c073e,1532.23,1555.51,3,ufc_fights
http://www.ufcstats.com/fighter-details/745fa7b605f8e2da,1564.3,1564.3,4,ufc_fights
http://www.ufcstats.com/fighter-details/87f8699fdcc2c404,1500.94,1500.94,4,ufc_fights
http://www.ufcstats.com/fighter-details/6d38e41efa47a72d,1448.15,1476.77,2,ufc_fights
http://www.ufcstats.com/fighter-details/32feae6d9a1e5047,1456.61,1489.66,4,ufc_fights
http://www.ufcstats.com/fighter-details/a59017211b775b5d,1521.55,1521.55,1,ufc_fights
http://www.ufcstats.com/fighter-details/e0664abaa023fd6f,1478.45,1478.45,1,ufc_fights
http://www.ufcstats.com/fighter-details/22a1f83edb865aee,1468.58,1468.58,1,ufc_fights
http://www.ufcstats.com/fighter-details/841695e02c99a521,1574.66,1574.66,4,ufc_fights
http://www.ufcstats.com/fighter-details/b4443fae47e7eb9d,1506.62,1506.62,2,ufc_fights
http://www.ufcstats.com/fighter-details/7d6ceff6747f2de2,1471.4,1528.8,6,ufc_fights
http://www.ufcstats.com/fighter-details/bb2c3c3a466224af,1405.05,1531.77,7,ufc_fights
http://www.ufcstats.com/fighter-details/2bd98ab77a8daa75,1456.46,1474.92,2,ufc_fights
http://www.ufcstats.com/fighter-details/8e6654e9f0461b8f,1549.1,1549.1,2,ufc_fights
http://www.ufcstats.com/fighter-details/edae6db2b3453632,1469.68,1469.68,1,ufc_fights
http://www.ufcstats.com/fighter-details/8ebc3a8da015d70c,1575.71,1575.71,4,ufc_fights
http://www.ufcstats.com/fighter-details/2caf993f53541fa1,1522.92,1550.31,3,ufc_fights
http://www.ufcstats.com/fighter-details/4fd140eea593526e,1470.54,1470.54,1,ufc_fights
http://www.ufcstats.com/fighter-details/46a17755f80f63e8,1470.43,1470.43,1,ufc_fights
http://www.ufcstats.com/fighter-details/59e52d56bab2b1ee,1476.7,1476.7,1,ufc_fights
http://www.ufcstats.com/fighter-details/49f4171f14f54220,1467.34,1467.34,1,ufc_fights
http://www.ufcstats.com/fighter-details/eb9446a4f44e19cf,1479.83,1479.83,1,ufc_fights
http://www.ufcstats.com/fighter-details/1c7308d2957a12d2,1480.52,1480.52,1,ufc_fights
http://www.ufcstats.com/fighter-details/7b4ae3fd439a05b6,1480.47,1480.47,1,ufc_fights
http://www.ufcstats.com/fighter-details/bad82b681819b272,1480.64,1480.64,1,ufc_fights
http://www.ufcstats.com/fighter-details/480779d7f9a424d3,1594.91,1594.91,4,ufc_fights
http://www.ufcstats.com/fighter-details/7facc9c45d792985,1515.03,1515.03,4,ufc_fights
http://www.ufcstats.com/fighter-details/d5bab53a1a603aac,1469.45,1535.33,3,ufc_fights
http://www.ufcstats.com/fighter-details/0cd0456d6029cec2,1428.85,1464.67,3,ufc_fights
http://www.ufcstats.com/fighter-details/22e07d3da1aa3475,1509.56,1527.45,4,ufc_fights
http://www.ufcstats.com/fighter-details/b03a0c78ca45facf,1478.99,1478.99,1,ufc_fights
http://www.ufcstats.com/fighter-details/ec322adbabbfa6e7,1473.56,1473.56,1,ufc_fights
http://www.ufcstats.com/fighter-details/01c9e4013afce141,1494.72,1494.72,3,ufc_fights
http://www.ufcstats.com/fighter-details/2e45d08b3f2f02c8,1556.16,1581.19,4,ufc_fights
http://www.ufcstats.com/fighter-details/3c99bd6cb5d835ef,1468.8,1468.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/312f7d7b2b2f7de4,1517.89,1521.0,3,ufc_fights
http://www.ufcstats.com/fighter-details/b8ff02d5703eca3a,1479.0,1479.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/c3d2b9bcb4cead6b,1491.51,1531.2,2,ufc_fights
http://www.ufcstats.com/fighter-details/7ae36b3791e0969a,1468.8,1468.8,1,ufc_fights
http://www.ufcstats.com/fighter-details/4a07b1988477502c,1565.01,1565.01,3,ufc_fights
http://www.ufcstats.com/fighter-details/9c3de7f8966326de,1479.0,1479.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/d3f89fa685bd8420,1539.56,1539.56,3,ufc_fights
http://www.ufcstats.com/fighter-details/fa4dcb2c8de482ee,1471.38,1471.38,1,ufc_fights
http://www.ufcstats.com/fighter-details/17734443a833cdf7,1618.16,1618.16,5,ufc_fights
http://www.ufcstats.com/fighter-details/b2a78df161bd67f9,1486.87,1486.87,3,ufc_fights
http://www.ufcstats.com/fighter-details/a2d342ffc83913ed,1475.63,1528.83,3,ufc_fights
http://www.ufcstats.com/fighter-details/641ca2c2ed91b93c,1471.17,1471.17,1,ufc_fights
http://www.ufcstats.com/fighter-details/b4b496ec2197ee3e,1579.07,1579.07,4,ufc_fights
http://www.ufcstats.com/fighter-details/09224b76d27007ee,1471.35,1471.35,1,ufc_fights
http://www.ufcstats.com/fighter-details/5b08af4fbc987f9c,1470.49,1470.49,1,ufc_fights
http://www.ufcstats.com/fighter-details/723b64c0e9a8f348,1461.32,1521.23,3,ufc_fights
http://www.ufcstats.com/fighter-details/b9124c308671e303,1478.77,1478.77,1,ufc_fights
http://www.ufcstats.com/fighter-details/fc0a4053eb8a3a59,1478.35,1530.45,3,ufc_fights
http://www.ufcstats.com/fighter-details/fbe9f4efc2153be2,1469.55,1469.55,1,ufc_fights
http://www.ufcstats.com/fighter-details/7478b7f959ba61f5,1566.6,1566.6,3,ufc_fights
http://www.ufcstats.com/fighter-details/7abf7f8778472b7b,1477.96,1477.96,1,ufc_fights
http://www.ufcstats.com/fighter-details/17923f676f100e16,1546.51,1561.8,4,ufc_fights
http://www.ufcstats.com/fighter-details/2aa481e98185e261,1468.11,1468.11,1,ufc_fights
http://www.ufcstats.com/fighter-details/2f815ed5f8278ba6,1591.18,1591.18,4,ufc_fights
http://www.ufcstats.com/fighter-details/50c469e0cb73be10,1470.1,1470.1,1,ufc_fights
http://www.ufcstats.com/fighter-details/b47c9ea5f2895d6e,1440.14,1465.18,2,ufc_fights
http://www.ufcstats.com/fighter-details/7e9b36a9847db116,1492.37,1527.5,2,ufc_fights
http://www.ufcstats.com/fighter-details/7b3c13fe33556a21,1472.5,1472.5,1,ufc_fights
http://www.ufcstats.com/fighter-details/545092d13c67aa49,1565.66,1565.66,3,ufc_fights
http://www.ufcstats.com/fighter-details/a76c07e8e4c76e9a,1479.0,1479.0,1,ufc_fights
http://www.ufcstats.com/fighter-details/7cec3c4a5e7b6d68,1462.55,1528.6,3,ufc_fights
http://www.ufcstats.com/fighter-details/aeb2bcd4371f40d5,1471.4,1471.4,1,ufc_fights
